FEATURE,FEATURE2,NAME,POP 2010,COUNTY,COUNTY FIPS,STATE,STATE FIPS,LATITUDE,LONGITUDE
Civil,-999,Alamance,951,Alamance,001,NC,37,36.0351361,-79.4858549
Civil,-999,Southern Shores,2714,Dare,055,NC,37,36.1390533,-75.7315719
Census,-999,Algodones,814,Sandoval,043,NM,35,35.3805931,-106.4791925
Census,-999,Church Rock,1128,McKinley,031,NM,35,35.5339114,-108.5998029
Census,-999,Lake Nacimiento,2411,San Luis Obispo,079,CA,06,35.7283018,-120.879626
Census,-999,Lake of the Woods,917,Kern,029,CA,06,34.8174781,-118.9964906
Civil,-999,Russell,216,White,145,AR,05,35.3625835,-91.5076324
Civil,-999,Saint Pauls,2035,Robeson,155,NC,37,34.8065528,-78.9711406
Civil,-999,Rosa,316,Blount,009,AL,01,33.9906534,-86.5133214
Civil,County Seat,Pittsboro,202,Calhoun,013,MS,28,33.9403898,-89.3375742
Census,-999,Bonita,12538,San Diego,073,CA,06,32.6578318,-117.0300269
Civil,-999,Sibley,1218,Webster,119,LA,22,32.5393189,-93.2962799
Civil,-999,Richwood,3392,Ouachita,073,LA,22,32.4487568,-92.0848562
Civil,-999,Castor,258,Bienville,013,LA,22,32.2532134,-93.1657218
Census,-999,Lost Creek,4509,Travis,453,TX,48,30.2954838,-97.8444523
Census,-999,Canyon Lake,21262,Comal,091,TX,48,29.8752177,-98.2625127
Census,-999,Bigfoot,450,Frio,163,TX,48,29.0469112,-98.8666937
Civil,-999,Saint Leo,1340,Pasco,101,FL,12,28.3372251,-82.2584191
Census,-999,La Presa,319,Webb,479,TX,48,27.4000212,-99.4372623
Civil,-999,Southwest Ranches,7345,Broward,011,FL,12,26.0587001,-80.3372733
Civil,-999,Seabrook Island,1714,Charleston,019,SC,45,32.5771277,-80.170652
Census,-999,Trout Creek,242,Sanders,089,MT,30,47.8368781,-115.5982263
Civil,County Seat,Coeur d'Alene,44137,Kootenai,055,ID,16,47.6776832,-116.7804664
Census,-999,Satsop,675,Grays Harbor,027,WA,53,47.0031512,-123.4834945
Census,-999,Summit,7985,Pierce,053,WA,53,47.1617666,-122.3570651
Census,-999,Toston,108,Broadwater,007,MT,30,46.1727072,-111.4410764
Census,-999,Musselshell,60,Musselshell,065,MT,30,46.5185867,-108.0912238
Civil,-999,College Place,8765,Walla Walla,071,WA,53,46.0493026,-118.3883012
Civil,-999,Castle Rock,1982,Cowlitz,015,WA,53,46.2751111,-122.9076141
Populated Place,-999,Butte-Silver Bow,33525,Silver Bow,093,MT,30,45.9019367,-112.6570803
Civil,-999,Columbia City,1946,Columbia,009,OR,41,45.8901144,-122.8070481
Civil,-999,Johnson City,566,Clackamas,005,OR,41,45.4045649,-122.5789805
Civil,County Seat,Dallas,14583,Polk,053,OR,41,44.9192844,-123.3170472
Civil,County Seat,Challis,1081,Custer,037,ID,16,44.5046445,-114.2317308
Civil,-999,Brownsville,1668,Linn,043,OR,41,44.3934571,-122.9848108
Civil,-999,Creswell,5031,Lane,039,OR,41,43.9179023,-123.0245261
Civil,-999,Central Point,17169,Jackson,029,OR,41,42.3759586,-122.9164307
Census,-999,Mount Hebron,95,Siskiyou,093,CA,06,41.7870939,-122.0041737
Census,-999,Westwood,1647,Lassen,035,CA,06,40.3059999,-121.0057931
Civil,-999,Cedar Hills,9796,Utah,049,UT,49,40.4141174,-111.7585414
Census,-999,Prattville,33,Plumas,063,CA,06,40.208775,-121.1566291
Civil,-999,Commerce City,45913,Adams,001,CO,08,39.8083196,-104.9338675
Census,-999,Security,32882,El Paso,041,CO,08,38.7485185,-104.7138795
Civil,County Seat,Colorado Springs,416427,El Paso,041,CO,08,38.8338816,-104.8213634
Civil,-999,Ione,7918,Amador,005,CA,06,38.3526913,-120.9327177
Census,-999,Mountain Ranch,1628,Calaveras,009,CA,06,38.2282509,-120.5407599
Census,-999,Pacheco,3685,Contra Costa,013,CA,06,37.9835332,-122.0752413
Census,-999,East Oakdale,2762,Stanislaus,099,CA,06,37.7879834,-120.8038204
Census,-999,Winton,10613,Merced,047,CA,06,37.389383,-120.6132516
Census,-999,Tecopa,150,Inyo,027,CA,06,35.8482993,-116.2264127
Census,-999,Tuba City,8611,Coconino,005,AZ,04,36.1349928,-111.2398625
Civil,County Seat,Aztec,6763,San Juan,045,NM,35,36.8222261,-107.9928455
Census,-999,San Lucas,269,Monterey,053,CA,06,36.1288547,-121.0204672
Census,-999,Stratford,1277,Kings,031,CA,06,36.1893956,-119.8231877
Census,-999,Santa Ana Pueblo,610,Sandoval,043,NM,35,35.4289238,-106.6189184
Civil,-999,Bristow,4222,Creek,037,OK,40,35.8345808,-96.41490109
Civil,-999,Big Bear Lake,5019,San Bernardino,071,CA,06,34.2438964,-116.9114215
Census,-999,Mojave,4238,Kern,029,CA,06,35.0524699,-118.1739645
Civil,-999,Choctaw,11146,Oklahoma,109,OK,40,35.5015099,-97.29270429
Civil,County Seat,Crosbyton,1741,Crosby,107,TX,48,33.6600847,-101.2379276
Civil,County Seat,Jacksboro,4511,Jack,237,TX,48,33.2184477,-98.1586558
Civil,-999,Calexico,38572,Imperial,025,CA,06,32.6789476,-115.4988834
Census,-999,Timberon,348,Otero,035,NM,35,32.6209314,-105.6941444
Census,-999,Salem,942,Dona Ana,013,NM,35,32.707577,-107.2130762
Census,-999,Saint David,1699,Cochise,003,AZ,04,31.9042517,-110.2142399
Census,-999,Tubac,1191,Santa Cruz,023,AZ,04,31.61259,-111.0459238
Census,-999,Cumings,981,Fort Bend,157,TX,48,29.5782928,-95.7988398
Civil,-999,Devine,4350,Medina,325,TX,48,29.1399633,-98.905306
Civil,-999,Clear Lake Shores,1063,Galveston,167,TX,48,29.547452,-95.0321506
Civil,-999,Alvin,24236,Brazoria,039,TX,48,29.4238472,-95.2441009
Civil,County Seat,Cotulla,3603,La Salle,283,TX,48,28.436934,-99.2350322
Census,-999,Santa Maria,733,Cameron,061,TX,48,26.0786883,-97.8494421
Civil,-999,Harlem,808,Blaine,005,MT,30,48.5333309,-108.7840463
Civil,-999,Kittitas,1381,Kittitas,037,WA,53,46.9831822,-120.4170102
Civil,-999,Ocean Shores,5569,Grays Harbor,027,WA,53,46.9736986,-124.1562852
Civil,-999,Prescott,55,Columbia,009,OR,41,46.0490022,-122.8873307
Civil,-999,Echo,699,Umatilla,059,OR,41,45.7423538,-119.195567
Civil,-999,Rockaway Beach,1312,Tillamook,057,OR,41,45.613438,-123.9429114
Civil,-999,Estacada,2695,Clackamas,005,OR,41,45.2895655,-122.3336963
Civil,County Seat,Madras,6046,Jefferson,031,OR,41,44.6334544,-121.1294872
Civil,-999,Halsey,904,Linn,043,OR,41,44.3840122,-123.1098145
Civil,-999,Grenora,244,Williams,105,ND,38,48.6183606,-103.9379866
Civil,-999,Aneta,222,Nelson,063,ND,38,47.6794377,-97.9881509
Civil,-999,Regan,43,Burleigh,015,ND,38,47.1580494,-100.528177
Civil,County Seat,Mott,721,Hettinger,041,ND,38,46.3725031,-102.3271061
Civil,-999,Oakes,1856,Dickey,021,ND,38,46.1385787,-98.0903794
Civil,-999,Claire City,76,Roberts,109,SD,46,45.8571812,-97.1036974
Civil,-999,Lake Hallie,6448,Chippewa,017,WI,55,44.8757938,-91.4407146
Civil,-999,Onaka,15,Faulk,049,SD,46,45.1927553,-99.4662266
Civil,-999,Lynn,90329,Essex,009,MA,25,42.466763,-70.9494939
Civil,County Seat,Newburyport,17416,Essex,009,MA,25,42.8125913,-70.8772751
Civil,-999,Cohoes,16168,Albany,001,NY,36,42.7742446,-73.7001187
Civil,-999,Lowell,106519,Middlesex,017,MA,25,42.6334247,-71.3161718
Civil,County Seat,Brockton,93810,Plymouth,023,MA,25,42.0834335,-71.0183787
Civil,-999,Monroe,554,Bradford,015,PA,42,41.7123462,-76.4759213
Civil,County Seat,Harlan,5106,Shelby,165,IA,19,41.653044,-95.3255541
Civil,County Seat,Iowa City,67862,Johnson,103,IA,19,41.6611277,-91.5301683
Civil,-999,Townville,323,Crawford,039,PA,42,41.677835,-79.8797767
Civil,-999,Brooklyn Heights,1543,Cuyahoga,035,OH,39,41.4253299,-81.6881848
Civil,-999,Chagrin Falls,4113,Cuyahoga,035,OH,39,41.4361644,-81.3865012
Civil,County Seat,Ridgway,4078,Elk,047,PA,42,41.4203391,-78.7286388
Civil,-999,South Williamsport,6379,Lycoming,081,PA,42,41.2320232,-76.9991341
Civil,-999,Avon Lake,22581,Lorain,093,OH,39,41.5053178,-82.0282001
Civil,-999,Perryopolis,1784,Fayette,051,PA,42,40.0870183,-79.7505971
Civil,-999,Norwood,5890,Delaware,045,PA,42,39.8917793,-75.2996309
Civil,-999,Sabetha,2571,Nemaha,131,KS,20,39.9022223,-95.8008225
Civil,County Seat,Seneca,1991,Nemaha,131,KS,20,39.834165,-96.0641676
Civil,-999,Ashley,2790,Luzerne,079,PA,42,41.2103599,-75.8965859
Civil,-999,Penn Lake Park,308,Luzerne,079,PA,42,41.1131391,-75.7749154
Civil,-999,West Hazleton,4594,Luzerne,079,PA,42,40.9586956,-75.9960371
Civil,-999,Boston Heights,1300,Summit,153,OH,39,41.264778,-81.5131709
Civil,-999,Fostoria,13441,Seneca,147,OH,39,41.156998,-83.4168702
Civil,-999,Centre Hall,1265,Centre,027,PA,42,40.8475635,-77.6861093
Civil,-999,Millheim,904,Centre,027,PA,42,40.8909008,-77.4766586
Civil,-999,Woodland Park,11819,Passaic,031,NJ,34,40.8898212,-74.1948674
Civil,-999,Evans City,1833,Butler,019,PA,42,40.7692321,-80.062838
Civil,-999,Zelienople,3812,Butler,019,PA,42,40.7945096,-80.1367271
Civil,County Seat,Jim Thorpe,4781,Carbon,025,PA,42,40.8759235,-75.7324127
Civil,-999,Chapman,199,Northampton,095,PA,42,40.7606517,-75.404626
Civil,-999,Pen Argyl,3595,Northampton,095,PA,42,40.8687064,-75.2549025
Civil,-999,Darlington,254,Beaver,007,PA,42,40.8095078,-80.4225656
Civil,-999,Fallston,266,Beaver,007,PA,42,40.7256212,-80.3156183
Civil,-999,Plainfield,49808,Union,039,NJ,34,40.6337136,-74.4073737
Civil,-999,Dale,1234,Cambria,021,PA,42,40.3128522,-78.9041914
Civil,-999,New Florence,689,Westmoreland,129,PA,42,40.3803492,-79.075308
Civil,-999,Aspinwall,2801,Allegheny,003,PA,42,40.4914575,-79.9047732
Civil,-999,Ben Avon Heights,371,Allegheny,003,PA,42,40.5136795,-80.0731113
Civil,-999,Bethel Park,32313,Allegheny,003,PA,42,40.3275697,-80.0394977
Civil,-999,Braddock,2159,Allegheny,003,PA,42,40.4034024,-79.8683824
Civil,-999,Emsworth,2449,Allegheny,003,PA,42,40.5100684,-80.0945006
Civil,County Seat,Pittsburgh,305704,Allegheny,003,PA,42,40.4406248,-79.9958864
Civil,-999,Port Vue,3798,Allegheny,003,PA,42,40.3359028,-79.8697707
Civil,-999,Rosslyn Farms,427,Allegheny,003,PA,42,40.4256246,-80.0939445
Civil,-999,Langhorne Manor,1442,Bucks,017,PA,42,40.1670539,-74.9176664
Civil,-999,South Plainfield,23385,Middlesex,023,NJ,34,40.5792701,-74.4115401
Civil,County Seat,Mount Vernon,16990,Knox,083,OH,39,40.3933956,-82.4857181
Civil,-999,Cornwall,4112,Lebanon,075,PA,42,40.2737035,-76.4060727
Civil,County Seat,Carlisle,18682,Cumberland,041,PA,42,40.2014771,-77.1888704
Civil,-999,Spring City,3323,Chester,029,PA,42,40.1767688,-75.5476876
Civil,-999,Railroad,278,York,133,PA,42,39.7606585,-76.6983049
Civil,-999,Newfield,1553,Gloucester,015,NJ,34,39.5465044,-75.0248964
Civil,-999,Woodstown,3505,Salem,033,NJ,34,39.6515027,-75.3282454
Civil,-999,Millville,28400,Cumberland,011,NJ,34,39.4020596,-75.0393438
Civil,-999,Gilman,410,Taylor,119,WI,55,45.1666382,-90.8076338
Civil,-999,Twin Brooks,69,Grant,051,SD,46,45.2057974,-96.7795108
Civil,-999,Herington,2526,Dickinson,041,KS,20,38.671119,-96.9425139
Civil,-999,New Boston,2272,Scioto,145,OH,39,38.7522986,-82.9368391
Civil,County Seat,Emporia,24916,Lyon,111,KS,20,38.403903,-96.1816626
Civil,-999,Humboldt,1953,Allen,001,KS,20,37.8105961,-95.4369264
Civil,County Seat,Lexington,7042,Lexington City,678,VA,51,37.7840208,-79.4428157
Civil,-999,Cherryvale,2367,Montgomery,125,KS,20,37.270344,-95.5524788
Populated Place,-999,Oark,-999,Johnson,071,AR,05,35.6895255,-93.5724092
Populated Place,-999,Gregory,-999,Woodruff,147,AR,05,35.1553662,-91.3431835
Populated Place,-999,Dos Cabezas,-999,Cochise,003,AZ,04,32.1753571,-109.6133977
Civil,-999,Tolley,47,Renville,075,ND,38,48.7289124,-101.8273851
Civil,-999,Benedict,66,McLean,055,ND,38,47.8302812,-101.0823744
Civil,County Seat,Washburn,1246,McLean,055,ND,38,47.28916,-101.0290346
Civil,-999,Tower City,253,Cass,017,ND,38,46.9227548,-97.6739889
Civil,-999,Montreal,807,Iron,051,WI,55,46.4280033,-90.2460097
Civil,-999,Winter,313,Sawyer,113,WI,55,45.8196835,-91.0118303
Civil,-999,Eureka,868,McPherson,089,SD,46,45.7694255,-99.6195625
Civil,County Seat,Rogers City,2827,Presque Isle,141,MI,26,45.4214024,-83.8183304
Civil,-999,North Hudson,3768,Saint Croix,109,WI,55,44.993023,-92.7568705
Civil,County Seat,Mauston,4423,Juneau,057,WI,55,43.7971946,-90.0773495
Civil,-999,New Lisbon,2554,Juneau,057,WI,55,43.8791358,-90.1654067
Civil,-999,Spring Valley,1352,Pierce,093,WI,55,44.8452432,-92.2387957
Civil,-999,Altoona,6706,Eau Claire,035,WI,55,44.8046825,-91.4432148
Civil,-999,Wolsey,376,Beadle,005,SD,46,44.4077625,-98.4748155
Civil,-999,East Troy,4281,Walworth,127,WI,55,42.7852922,-88.405096
Civil,County Seat,Manistee,6226,Manistee,101,MI,26,44.2444473,-86.324253
Civil,-999,Letcher,173,Sanborn,111,SD,46,43.8972067,-98.1386936
Civil,-999,Roswell,15,Miner,097,SD,46,44.0071976,-97.6959079
Census,-999,Freeport,1485,Cumberland,005,ME,23,43.8570242,-70.1031057
Census,-999,York Harbor,3033,York,031,ME,23,43.1367551,-70.6456078
Civil,-999,Marlette,1875,Sanilac,151,MI,26,43.3269685,-83.08022
Civil,-999,Randolph,1811,Dodge,027,WI,55,43.5391527,-89.0067778
Civil,-999,Reeseville,708,Dodge,027,WI,55,43.3049943,-88.8448278
Civil,-999,Kewaskum,4004,Washington,131,WI,55,43.5208302,-88.2289851
Civil,-999,Richfield,11300,Washington,131,WI,55,43.256116,-88.1939819
Populated Place,-999,Rossville,-999,Allamakee,005,IA,19,43.1894236,-91.3756917
Civil,-999,Wagner,1566,Charles Mix,023,SD,46,43.0797156,-98.2931342
Civil,-999,Tripp,647,Hutchinson,067,SD,46,43.2255461,-97.965905
Civil,-999,Edgemont,774,Fall River,047,SD,46,43.3010841,-103.8254758
Civil,-999,Saint Francis,709,Todd,121,SD,46,43.1444497,-100.9051465
Civil,-999,Montrose,1657,Genesee,049,MI,26,43.1766935,-83.8927439
Civil,-999,Lake Mills,5708,Jefferson,055,WI,55,43.0813888,-88.9117742
Civil,-999,Belding,5757,Ionia,067,MI,26,43.0978095,-85.228906
Civil,-999,Roseville,47299,Macomb,099,MI,26,42.4972583,-82.9371409
Civil,-999,Brighton,7444,Livingston,093,MI,26,42.5294773,-83.7802214
Census,-999,Groton,1124,Middlesex,017,MA,25,42.6112014,-71.574512
Civil,County Seat,Kenosha,99218,Kenosha,059,WI,55,42.5847425,-87.8211854
Civil,-999,Gobles,829,Van Buren,159,MI,26,42.3608691,-85.8794636
Census,-999,Bliss Corner,5280,Bristol,005,MA,25,41.611771,-70.9383715
Census,-999,Oakville,9047,Litchfield,005,CT,09,41.5934302,-73.0853867
Census,-999,Terryville,5387,Litchfield,005,CT,09,41.6781533,-73.0109393
Census,-999,West Hartford,63268,Hartford,003,CT,09,41.7620447,-72.7420399
Civil,-999,Cranston,80387,Providence,007,RI,44,41.7798226,-71.4372796
Civil,-999,Moosic,5719,Lackawanna,069,PA,42,41.353413,-75.7382478
Civil,-999,Shaker Heights,28448,Cuyahoga,035,OH,39,41.4739419,-81.5370671
Civil,-999,Strongsville,44750,Cuyahoga,035,OH,39,41.3144966,-81.83569
Civil,-999,Big Run,624,Jefferson,065,PA,42,40.9670078,-78.8783657
Civil,-999,Osceola Mills,1141,Clearfield,033,PA,42,40.8500581,-78.2705707
Civil,-999,Edgewater,11513,Bergen,003,NJ,34,40.8270448,-73.975694
Civil,-999,Sutton,1502,Clay,035,NE,31,40.6055658,-97.8592146
Civil,-999,Centerville,3263,Washington,125,PA,42,40.0453511,-79.9756065
Civil,-999,Claysville,829,Washington,125,PA,42,40.1178504,-80.4103439
Civil,County Seat,Washington,13663,Washington,125,PA,42,40.17396,-80.2461714
Civil,-999,East Greenville,2951,Montgomery,091,PA,42,40.4064881,-75.5018478
Civil,-999,Terre Hill,1295,Lancaster,071,PA,42,40.1573179,-76.0505007
Civil,-999,Indian Lake,394,Somerset,111,PA,42,40.0467459,-78.8522447
Civil,-999,Loveland,12081,Hamilton,061,OH,39,39.2689476,-84.263826
Populated Place,-999,Bee Branch,-999,Van Buren,141,AR,05,35.4509118,-92.3946005
Populated Place,-999,Blue Ball,-999,Scott,127,AR,05,34.9623161,-93.7085301
Civil,-999,Mason,93,Bayfield,007,WI,55,46.4352259,-91.059913
Civil,-999,Trenton,18853,Wayne,163,MI,26,42.1394859,-83.1782587
Civil,County Seat,Malone,5911,Franklin,033,NY,36,44.8486596,-74.2948984
Census,-999,Calcium,3491,Jefferson,045,NY,36,44.0217286,-75.8460356
Census,-999,Redwood,605,Jefferson,045,NY,36,44.3008875,-75.8013388
Civil,-999,Schuylerville,1386,Saratoga,091,NY,36,43.1000755,-73.5817825
Census,-999,Gasport,1248,Niagara,063,NY,36,43.1992244,-78.5761394
Civil,-999,Middleport,1840,Niagara,063,NY,36,43.2125581,-78.4764143
Civil,-999,Macedon,1523,Wayne,117,NY,36,43.0692299,-77.2988746
Civil,-999,Manchester,749,Bennington,003,VT,50,43.1636875,-73.0723269
Census,-999,Harris Hill,5508,Erie,029,NY,36,42.9647806,-78.6775293
Civil,-999,Otego,1010,Otsego,077,NY,36,42.3973023,-75.1735017
Census,-999,Saugus,26628,Essex,009,MA,25,42.4648183,-71.010051
Census,-999,Michigan Center,4672,Jackson,075,MI,26,42.2330918,-84.3271772
Census,-999,Malden-on-Hudson,405,Ulster,111,NY,36,42.095368,-73.9340227
Census,-999,Shokan,1183,Ulster,111,NY,36,41.9734258,-74.2120901
Census,-999,Amenia,955,Dutchess,027,NY,36,41.8492599,-73.5567919
Census,-999,North Eastham,1806,Barnstable,001,MA,25,41.8651071,-69.9911305
Census,-999,South Fallsburg,2870,Sullivan,105,NY,36,41.7206468,-74.6343271
Civil,-999,West Haven,55564,New Haven,009,CT,09,41.2706527,-72.9470471
Census,-999,Lake Mohegan,6010,Westchester,119,NY,36,41.3178717,-73.8462467
Census,-999,Verplanck,1729,Westchester,119,NY,36,41.2528717,-73.9598618
Civil,-999,Buchanan,2230,Westchester,119,NY,36,41.2620383,-73.9381943
Census,-999,Bardonia,4108,Rockland,087,NY,36,41.1095403,-73.9962505
Census,-999,Thiells,5032,Rockland,087,NY,36,41.21065,-74.0176411
Census,-999,Fishers Island,236,Suffolk,103,NY,36,41.2570434,-72.0239626
Census,-999,Moriches,2838,Suffolk,103,NY,36,40.807321,-72.8212131
Census,County Seat,Riverhead,13299,Suffolk,103,NY,36,40.9170435,-72.6620402
Civil,-999,Port Jefferson,7750,Suffolk,103,NY,36,40.9464875,-73.0692732
Census,-999,Beattystown,4554,Warren,041,NJ,34,40.8131549,-74.8429446
Census,-999,Uniontown,3309,Stark,151,OH,39,40.9750568,-81.4081673
Census,-999,Nuremberg,434,Schuylkill,107,PA,42,40.9395304,-76.1716009
Census,-999,Ravine,662,Schuylkill,107,PA,42,40.5745338,-76.4038453
Census,-999,Klingerstown,127,Schuylkill,107,PA,42,40.6603631,-76.6894096
Census,-999,New Cassel,14059,Nassau,059,NY,36,40.7589892,-73.5695712
Census,-999,North Wantagh,11960,Nassau,059,NY,36,40.6934341,-73.5076257
Civil,-999,Munsey Park,2693,Nassau,059,NY,36,40.7987119,-73.679852
Civil,-999,Old Brookville,2134,Nassau,059,NY,36,40.8320441,-73.6048493
Census,-999,Somerset,22083,Somerset,035,NJ,34,40.4976041,-74.4884868
Census,-999,Herminie,789,Westmoreland,129,PA,42,40.2634034,-79.7175435
Census,-999,Woodbridge,19265,Middlesex,023,NJ,34,40.5576045,-74.2845911
Census,-999,Twin Rivers,7443,Mercer,021,NJ,34,40.2639987,-74.4912635
Civil,-999,Follansbee,2986,Brooke,009,WV,54,40.3275693,-80.5959065
Civil,-999,Windsor Heights,423,Brooke,009,WV,54,40.1911823,-80.6653556
Census,-999,Plainfield,399,Cumberland,041,PA,42,40.203143,-77.2899837
Census,-999,Emigsville,2672,York,133,PA,42,40.0217636,-76.728022
Census,County Seat,Toms River,88791,Ocean,029,NJ,34,39.9537291,-74.1979192
Census,-999,Blackwood,4545,Camden,007,NJ,34,39.8023363,-75.0640602
Census,-999,Mullica Hill,3982,Gloucester,015,NJ,34,39.7392804,-75.2240718
Census,-999,Glasgow,14303,New Castle,003,DE,10,39.6048338,-75.7452119
Census,-999,San Mar,384,Washington,043,MD,24,39.550932,-77.6444353
Civil,-999,Williamsport,2137,Washington,043,MD,24,39.6006523,-77.8205508
Census,-999,Brookhaven,5171,Monongalia,061,WV,54,39.6117487,-79.904506
Census,-999,Cassville,701,Monongalia,061,WV,54,39.6656362,-80.0636782
Civil,-999,Smithfield,145,Wetzel,103,WV,54,39.4995282,-80.561761
Census,County Seat,Towson,55197,Baltimore,005,MD,24,39.4014955,-76.6019125
Census,-999,White Marsh,9513,Baltimore,005,MD,24,39.3837187,-76.4321837
Civil,-999,Taneytown,6728,Carroll,013,MD,24,39.6578773,-77.1744279
Civil,-999,Kitzmiller,321,Mineral,057,WV,54,39.3878758,-79.1822578
Civil,-999,Nutter Fort,1593,Harrison,033,WV,54,39.2634234,-80.3198114
Civil,-999,Smyrna,10023,Kent,001,DE,10,39.2998339,-75.6046494
Census,-999,Potomac,44965,Montgomery,031,MD,24,39.0181651,-77.2085914
Census,-999,Kingstown,1733,Queen Anne's,035,MD,24,39.2048319,-76.0513342
Census,-999,Riva,4076,Anne Arundel,003,MD,24,38.9520566,-76.5780184
Census,-999,Linthicum,10324,Anne Arundel,003,MD,24,39.2051077,-76.6527456
Civil,-999,Hillsboro,161,Caroline,011,MD,24,38.9167802,-75.9388267
Census,-999,Coral Hills,9895,Prince George's,033,MD,24,38.8703903,-76.9210847
Civil,-999,College Park,30413,Prince George's,033,MD,24,38.980666,-76.9369189
Civil,-999,Hyattsville,17557,Prince George's,033,MD,24,38.9559442,-76.9455301
Civil,-999,Colmar Manor,1404,Prince George's,033,MD,24,38.9331669,-76.9458078
Civil,-999,The Plains,217,Fauquier,061,VA,51,38.8620578,-77.7738827
Civil,-999,Oxford,651,Talbot,041,MD,24,38.6865072,-76.1716108
Civil,-999,Trappe,1077,Talbot,041,MD,24,38.6584506,-76.0579956
Census,-999,Nokesville,1354,Prince William,153,VA,51,38.698729,-77.5797119
Census,-999,Woodbridge,4055,Prince William,153,VA,51,38.6581723,-77.2497049
Civil,County Seat,Spencer,2322,Roane,087,WV,54,38.8020322,-81.3509532
Civil,County Seat,Sutton,994,Braxton,007,WV,54,38.6645444,-80.7098191
Civil,County Seat,La Plata,8753,Charles,017,MD,24,38.5292877,-76.9752514
Civil,-999,Poca,974,Putnam,079,WV,54,38.4723137,-81.8142977
Census,-999,Henryville,1905,Clark,019,IN,18,38.5417282,-85.7677438
Census,-999,Charlotte Hall,1420,Saint Mary's,037,MD,24,38.4809565,-76.778022
Census,-999,Stuarts Draft,9235,Augusta,015,VA,51,38.0301356,-79.0336374
Civil,-999,Gordonsville,1496,Orange,137,VA,51,38.1373578,-78.187781
Civil,-999,Meadow Bridge,379,Fayette,019,WV,54,37.8590061,-80.8542568
Civil,-999,Onley,516,Accomack,001,VA,51,37.6909641,-75.7160405
Census,-999,Mount Gay,1779,Logan,045,WV,54,37.8512174,-82.022934
Civil,County Seat,Williamson,3191,Mingo,059,WV,54,37.6742682,-82.2773629
Civil,-999,Matoaka,227,Mercer,055,WV,54,37.4201163,-81.2431549
Civil,County Seat,Welch,2406,McDowell,047,WV,54,37.4328913,-81.5845513
Civil,County Seat,Grundy,1021,Buchanan,027,VA,51,37.2778886,-82.0990223
Civil,-999,Rich Creek,774,Giles,071,VA,51,37.3823434,-80.8225774
Civil,County Seat,Lebanon,3424,Russell,167,VA,51,36.900942,-82.0801309
Civil,County Seat,Lawrenceville,1438,Brunswick,025,VA,51,36.7576469,-77.8469374
Civil,-999,Newsoms,321,Southampton,175,VA,51,36.6245955,-77.1246878
Civil,County Seat,Boydton,431,Mecklenburg,117,VA,51,36.6676413,-78.3874978
Civil,-999,Clarksville,1139,Mecklenburg,117,VA,51,36.6240297,-78.5569449
Census,-999,Horse Pasture,2227,Henry,089,VA,51,36.628471,-79.9508749
Census,-999,Pearl Beach,2829,Saint Clair,147,MI,26,42.6267006,-82.5976876
Census,-999,Detroit Beach,2087,Monroe,115,MI,26,41.9311563,-83.3268753
Civil,-999,Clearbrook,518,Clearwater,029,MN,27,47.6919008,-95.4311233
